"id","center_lng","center_lat"
"1161","114.0143941403","33.56678922525"
"1162","114.021131505","33.56678922525"
"1163","114.0177628226","33.56491655491"
"1164","114.0076567757","33.56678922525"
"1165","114.0076567757","33.57053164464"
"1166","114.011025458","33.56491655491"
"1167","114.0009194111","33.57053164464"
"1168","114.0042880934","33.56865911248"
"1169","113.9975507287","33.56865911248"
"1170","114.0042880934","33.56491655491"
"1171","113.9975507287","33.56491655491"
"1172","113.9941820464","33.56678922525"
"1173","113.9941820464","33.57053164464"
"1174","113.9908133641","33.56491655491"
"1175","113.9874446818","33.57053164464"
"1176","113.9807073172","33.56678922525"
"1177","113.9807073172","33.57053164464"
"1178","113.9874446818","33.56678922525"
"1179","113.9840759995","33.56491655491"
"1180","113.9739699526","33.57053164464"
"1181","113.9773386348","33.56865911248"
"1182","113.9773386348","33.56491655491"
"1183","113.96723258797","33.57053164464"
"1184","113.9706012702","33.56865911248"
"1185","113.96386390562","33.56865911248"
"1186","113.9706012702","33.56491655491"
"1187","113.96386390562","33.56491655491"
"1188","113.9604952233","33.57053164464"
"1189","113.9604952233","33.56678922525"
"1190","113.9571265409","33.56491655491"
"1191","113.9537578587","33.56678922525"
"1192","113.9537578587","33.57053164464"
"1193","113.947020494","33.56678922525"
"1194","113.947020494","33.57053164464"
"1195","113.9503891763","33.56491655491"
"1196","113.9402831294","33.57053164464"
"1197","113.9436518117","33.56865911248"
"1198","113.9436518117","33.56491655491"
"1199","113.9402831294","33.57801599672"
"1200","113.9436518117","33.57614374096"
"1201","113.9436518117","33.57240150784"
"1202","113.947020494","33.5742739018"
"1203","113.9537578587","33.5742739018"
"1204","113.947020494","33.57801599672"
"1205","113.9537578587","33.57801599672"
"1206","113.9503891763","33.57240150784"
"1207","113.9604952233","33.57801599672"
"1208","113.9604952233","33.5742739018"
"1209","113.9571265409","33.57240150784"
"1210","113.96723258797","33.57801599672"
"1211","113.9706012702","33.57614374096"
"1212","113.96386390562","33.57614374096"
"1213","113.9706012702","33.57240150784"
"1214","113.96386390562","33.57240150784"
"1215","113.9739699526","33.57801599672"
"1216","113.9773386348","33.57614374096"
"1217","113.9773386348","33.57240150784"
"1218","113.9807073172","33.57801599672"
"1219","113.9874446818","33.57801599672"
"1220","113.9807073172","33.5742739018"
"1221","113.9874446818","33.5742739018"
"1222","113.9840759995","33.57240150784"
"1223","113.9941820464","33.57801599672"
"1224","113.9908133641","33.57614374096"
"1225","113.9908133641","33.57240150784"
"1226","114.0009194111","33.57801599672"
"1227","114.0042880934","33.57614374096"
"1228","113.9975507287","33.57614374096"
"1229","114.0042880934","33.57240150784"
"1230","113.9975507287","33.57240150784"
"1231","114.0076567757","33.57801599672"
"1232","114.0076567757","33.5742739018"
"1233","114.011025458","33.57240150784"
"1234","114.0143941403","33.5742739018"
"1235","114.0143941403","33.57801599672"
"1236","114.021131505","33.5742739018"
"1237","114.021131505","33.57801599672"
"1238","114.0177628226","33.57240150784"
"1239","114.0278688696","33.57801599672"
"1240","114.0245001872","33.57614374096"
"1241","114.0245001872","33.57240150784"
"1242","114.0346062342","33.57801599672"
"1243","114.03797491656","33.57614374096"
"1244","114.0312375519","33.57614374096"
"1245","114.03797491656","33.57240150784"
"1246","114.0312375519","33.57240150784"
"1247","114.04134359891","33.57801599672"
"1248","114.04134359891","33.5742739018"
"1249","114.0480809635","33.57801599672"
"1250","114.0480809635","33.5742739018"
"1251","114.0447122811","33.57240150784"
"1252","114.0548183281","33.57801599672"
"1253","114.0548183281","33.5742739018"
"1254","114.0514496458","33.57240150784"
"1255","114.0615556928","33.57801599672"
"1256","114.064924375","33.57614374096"
"1257","114.0581870104","33.57614374096"
"1258","114.064924375","33.57240150784"
"1259","114.0581870104","33.57240150784"
"1260","114.0682930574","33.57801599672"
"1261","114.0716617397","33.57614374096"
"1262","114.0716617397","33.57240150784"
"1263","114.075030422","33.5742739018"
"1264","114.0817677866","33.5742739018"
"1265","114.0817677866","33.57801599672"
"1266","114.075030422","33.57801599672"
"1267","114.0783991043","33.57240150784"
"1268","114.0885051513","33.57801599672"
"1269","114.0851364689","33.57614374096"
"1270","114.0851364689","33.57240150784"
"1271","114.0952425159","33.57801599672"
"1272","114.0986111982","33.57614374096"
"1273","114.0918738336","33.57614374096"
"1274","114.0986111982","33.57240150784"
"1275","114.0918738336","33.57240150784"
"1276","114.1019798805","33.57801599672"
"1277","114.1019798805","33.5742739018"
"1278","114.1053485628","33.57240150784"
"1279","114.11545460985","33.57801599672"
"1280","114.1087172452","33.5742739018"
"1281","114.11545460985","33.5742739018"
"1282","114.1087172452","33.57801599672"
"1283","114.1120859275","33.57240150784"
"1284","114.1221919744","33.57801599672"
"1285","114.1188232921","33.57614374096"
"1286","114.1188232921","33.57240150784"
"1287","114.1289293391","33.57801599672"
"1288","114.1322980213","33.57614374096"
"1289","114.1255606567","33.57614374096"
"1290","114.1322980213","33.57240150784"
"1291","114.1255606567","33.57240150784"
"1292","114.1356667037","33.57801599672"
"1293","114.1424040683","33.5742739018"
"1294","114.1424040683","33.57801599672"
"1295","114.1356667037","33.5742739018"
"1296","114.139035386","33.57240150784"
"1297","114.1457727506","33.57240150784"
"1298","114.1457727506","33.57988581185"
"1299","114.1424040683","33.58175792939"
"1300","114.1356667037","33.5854996998"
"1301","114.1356667037","33.58175792939"
"1302","114.1424040683","33.5854996998"
"1303","114.139035386","33.579885811852"
"1304","114.1289293391","33.5854996998"
"1305","114.1322980213","33.58362772048"
"1306","114.1255606567","33.58362772048"
"1307","114.1322980213","33.579885811852"
"1308","114.1255606567","33.579885811852"
"1309","114.1221919744","33.5854996998"
"1310","114.1188232921","33.58362772048"
"1311","114.1188232921","33.579885811852"
"1312","114.11545460985","33.58175792939"
"1313","114.11545460985","33.5854996998"
"1314","114.1087172452","33.5854996998"
"1315","114.1087172452","33.58175792939"
"1316","114.1120859275","33.579885811852"
"1317","114.1019798805","33.5854996998"
"1318","114.1053485628","33.58362772048"
"1319","114.1053485628","33.579885811852"
"1320","114.0952425159","33.5854996998"
"1321","114.0986111982","33.58362772048"
"1322","114.0918738336","33.58362772048"
"1323","114.0986111982","33.579885811852"
"1324","114.0918738336","33.579885811852"
"1325","114.0885051513","33.5854996998"
"1326","114.0851364689","33.58362772048"
"1327","114.0851364689","33.579885811852"
"1328","114.0817677866","33.58175792939"
"1329","114.075030422","33.5854996998"
"1330","114.0817677866","33.5854996998"
"1331","114.075030422","33.58175792939"
"1332","114.0783991043","33.579885811852"
"1333","114.0682930574","33.5854996998"
"1334","114.0716617397","33.58362772048"
"1335","114.0716617397","33.579885811852"
"1336","114.0615556928","33.5854996998"
"1337","114.064924375","33.58362772048"
"1338","114.0581870104","33.58362772048"
"1339","114.064924375","33.579885811852"
"1340","114.0581870104","33.579885811852"
"1341","114.0548183281","33.58175792939"
"1342","114.0548183281","33.5854996998"
"1343","114.0514496458","33.579885811852"
"1344","114.0480809635","33.58175792939"
"1345","114.04134359891","33.5854996998"
"1346","114.04134359891","33.58175792939"
"1347","114.0480809635","33.5854996998"
"1348","114.0447122811","33.579885811852"
"1349","114.0346062342","33.5854996998"
"1350","114.03797491656","33.58362772048"
"1351","114.0312375519","33.58362772048"
"1352","114.03797491656","33.579885811852"
"1353","114.0312375519","33.579885811852"
"1354","114.0278688696","33.5854996998"
"1355","114.0245001872","33.58362772048"
"1356","114.0245001872","33.579885811852"
"1357","114.021131505","33.5854996998"
"1358","114.0143941403","33.58175792939"
"1359","114.021131505","33.58175792939"
"1360","114.0143941403","33.5854996998"
"1361","114.0177628226","33.579885811852"
"1362","114.0076567757","33.58175792939"
"1363","114.0076567757","33.5854996998"
"1364","114.011025458","33.57988581185"
"1365","114.0009194111","33.5854996998"
"1366","114.0042880934","33.58362772048"
"1367","113.9975507287","33.58362772048"
"1368","114.0042880934","33.579885811852"
"1369","113.9975507287","33.579885811852"
"1370","113.9941820464","33.5854996998"
"1371","113.9908133641","33.58362772048"
"1372","113.9908133641","33.579885811852"
"1373","113.9874446818","33.58175792939"
"1374","113.9874446818","33.5854996998"
"1375","113.9807073172","33.58175792939"
"1376","113.9807073172","33.5854996998"
"1377","113.9840759995","33.579885811852"
"1378","113.9739699526","33.5854996998"
"1379","113.9773386348","33.58362772048"
"1380","113.9773386348","33.579885811852"
"1381","113.96723258797","33.5854996998"
"1382","113.9706012702","33.58362772048"
"1383","113.96386390562","33.58362772048"
"1384","113.9706012702","33.579885811852"
"1385","113.96386390562","33.57988581185"
"1386","113.9604952233","33.58175792939"
"1387","113.9604952233","33.5854996998"
"1388","113.9571265409","33.579885811852"
"1389","113.947020494","33.5854996998"
"1390","113.9537578587","33.58175792939"
"1391","113.9537578587","33.5854996998"
"1392","113.947020494","33.58175792939"
"1393","113.9503891763","33.579885811852"
"1394","113.9402831294","33.5854996998"
"1395","113.9436518117","33.58362772048"
"1396","113.9436518117","33.579885811852"
"1397","113.9436518117","33.59111105096"
"1398","113.9436518117","33.58736946685"
"1399","113.947020494","33.58924130795"
"1400","113.9537578587","33.58924130795"
"1401","113.9503891763","33.58736946685"
"1402","113.9571265409","33.59111105096"
"1403","113.9571265409","33.58736946685"
"1404","113.9706012702","33.59111105096"
"1405","113.96386390562","33.59111105096"
"1406","113.9706012702","33.58736946685"
"1407","113.96386390562","33.58736946685"
"1408","113.9773386348","33.59111105096"
"1409","113.9773386348","33.58736946685"
"1410","113.9807073172","33.58924130795"
"1411","113.9874446818","33.58924130794"
"1412","113.9840759995","33.58736946685"
"1413","113.9908133641","33.59111105096"
"1414","113.9908133641","33.58736946685"
"1415","114.0042880934","33.59111105096"
"1416","113.9975507287","33.59111105096"
"1417","114.0042880934","33.58736946685"
"1418","113.9975507287","33.58736946685"
"1419","114.011025458","33.59111105096"
"1420","114.011025458","33.58736946685"
"1421","114.021131505","33.58924130794"
"1422","114.0143941403","33.58924130795"
"1423","114.0177628226","33.58736946685"
"1424","114.0245001872","33.59111105096"
"1425","114.0245001872","33.58736946685"
"1426","114.03797491656","33.59111105096"
"1427","114.0312375519","33.59111105096"
"1428","114.03797491656","33.58736946685"
"1429","114.0312375519","33.58736946685"
"1430","114.04134359891","33.58924130795"
"1431","114.0480809635","33.58924130795"
"1432","114.0447122811","33.58736946685"
"1433","114.0514496458","33.59111105096"
"1434","114.0514496458","33.58736946685"
"1435","114.064924375","33.59111105096"
"1436","114.0581870104","33.59111105096"
"1437","114.064924375","33.58736946685"
"1438","114.0581870104","33.58736946685"
"1439","114.0716617397","33.59111105096"
"1440","114.0716617397","33.58736946685"
"1441","114.075030422","33.58924130795"
"1442","114.0817677866","33.58924130795"
"1443","114.0783991043","33.58736946685"
"1444","114.0851364689","33.59111105096"
"1445","114.0851364689","33.58736946685"
"1446","114.0986111982","33.59111105096"
"1447","114.0918738336","33.59111105096"
"1448","114.0986111982","33.58736946685"
"1449","114.0918738336","33.58736946685"
"1450","114.1053485628","33.59111105096"
"1451","114.1053485628","33.58736946685"
"1452","114.11545460985","33.58924130795"
"1453","114.1087172452","33.58924130795"
"1454","114.1120859275","33.58736946685"
"1455","114.1188232921","33.59111105096"
"1456","114.1188232921","33.58736946685"
"1457","114.1322980213","33.59111105096"
"1458","114.1255606567","33.59111105096"
"1459","114.1322980213","33.58736946685"
"1460","114.1255606567","33.58736946685"
"1461","114.1356667037","33.58924130795"
"1462","114.1424040683","33.58924130794"
"1463","114.139035386","33.58736946685"
"1464","114.1457727506","33.59111105096"
"1465","114.1457727506","33.58736946685"
"1466","114.1457727506","33.59859373233"
"1467","114.1424040683","33.5967240374"
"1468","114.1356667037","33.59298275381"
"1469","114.1424040683","33.59298275381"
"1470","114.1356667037","33.5967240374"
"1471","114.139035386","33.59859373233"
"1472","114.1289293391","33.59298275381"
"1473","114.1322980213","33.59859373233"
"1474","114.1255606567","33.59859373233"
"1475","114.1322980213","33.59485247279"
"1476","114.1255606567","33.59485247279"
"1477","114.1221919744","33.59298275381"
"1478","114.1188232921","33.59859373233"
"1479","114.1188232921","33.59485247279"
"1480","114.1087172452","33.59298275381"
"1481","114.11545460985","33.59298275381"
"1482","114.11545460985","33.5967240374"
"1483","114.1087172452","33.5967240374"
"1484","114.1120859275","33.59859373233"
"1485","114.1019798805","33.59298275381"
"1486","114.1053485628","33.59859373233"
"1487","114.1053485628","33.59485247279"
"1488","114.0952425159","33.59298275381"
"1489","114.0986111982","33.59859373233"
"1490","114.0918738336","33.59859373233"
"1491","114.0986111982","33.59485247279"
"1492","114.0918738336","33.59485247279"
"1493","114.0885051513","33.59298275381"
"1494","114.0851364689","33.59859373233"
"1495","114.0851364689","33.59485247279"
"1496","114.075030422","33.59298275381"
"1497","114.0817677866","33.5967240374"
"1498","114.075030422","33.5967240374"
"1499","114.0817677866","33.59298275381"
"1500","114.0783991043","33.59859373233"
"1501","114.0682930574","33.59298275381"
"1502","114.0716617397","33.59859373233"
"1503","114.0716617397","33.59485247279"
"1504","114.0615556928","33.59298275381"
"1505","114.064924375","33.59859373233"
"1506","114.0581870104","33.59859373233"
"1507","114.064924375","33.59485247279"
"1508","114.0581870104","33.59485247279"
"1509","114.0548183281","33.5967240374"
"1510","114.0548183281","33.59298275381"
"1511","114.0514496458","33.59859373233"
"1512","114.04134359891","33.59298275381"
"1513","114.0480809635","33.5967240374"
"1514","114.0480809635","33.59298275381"
"1515","114.04134359891","33.5967240374"
"1516","114.0447122811","33.59859373233"
"1517","114.0346062342","33.59298275381"
"1518","114.03797491656","33.59859373233"
"1519","114.0312375519","33.59859373233"
"1520","114.03797491656","33.59485247279"
"1521","114.0312375519","33.59485247279"
"1522","114.0278688696","33.59298275381"
"1523","114.0245001872","33.59859373233"
"1524","114.0245001872","33.59485247279"
"1525","114.0143941403","33.59298275381"
"1526","114.0143941403","33.5967240374"
"1527","114.021131505","33.5967240374"
"1528","114.021131505","33.59298275381"
"1529","114.0177628226","33.59859373233"
"1530","114.0076567757","33.59298275381"
"1531","114.011025458","33.59859373233"
"1532","114.011025458","33.59485247279"
"1533","114.0009194111","33.59298275381"
"1534","114.0042880934","33.59859373233"
"1535","113.9975507287","33.59859373233"
"1536","114.0042880934","33.59485247279"
"1537","113.9975507287","33.59485247279"
"1538","113.9941820464","33.59298275381"
"1539","113.9908133641","33.59859373233"
"1540","113.9908133641","33.59485247279"
"1541","113.9874446818","33.5967240374"
"1542","113.9874446818","33.59298275381"
"1543","113.9807073172","33.59298275381"
"1544","113.9807073172","33.5967240374"
"1545","113.9840759995","33.59859373233"
"1546","113.9739699526","33.59298275381"
"1547","113.9773386348","33.59859373233"
"1548","113.9773386348","33.59485247279"
"1549","113.96723258797","33.59298275381"
"1550","113.9706012702","33.59859373233"
"1551","113.96386390562","33.59859373233"
"1552","113.9706012702","33.59485247279"
"1553","113.96386390562","33.59485247279"
"1554","113.9604952233","33.59298275381"
"1555","113.9571265409","33.59859373233"
"1556","113.9571265409","33.59485247279"
"1557","113.947020494","33.5967240374"
"1558","113.947020494","33.59298275381"
"1559","113.9537578587","33.59298275381"
"1560","113.9537578587","33.5967240374"
"1561","113.9503891763","33.59859373233"
"1562","113.9402831294","33.59298275381"
"1563","113.9436518117","33.59859373233"
"1564","113.9436518117","33.59485247279"
"1565","113.9402831294","33.60046515869"
"1566","113.9436518117","33.60607576452"
"1567","113.9436518117","33.60233482958"
"1568","113.947020494","33.60420611768"
"1569","113.947020494","33.60046515869"
"1570","113.9537578587","33.60046515869"
"1571","113.9537578587","33.60420611768"
"1572","113.9503891763","33.60607576452"
"1573","113.9604952233","33.60420611768"
"1574","113.9604952233","33.60046515869"
"1575","113.9571265409","33.60607576452"
"1576","113.96723258797","33.60046515869"
"1577","113.9706012702","33.60607576452"
"1578","113.96386390562","33.60607576452"
"1579","113.9706012702","33.60233482958"
"1580","113.96386390562","33.60233482958"
"1581","113.9739699526","33.60046515869"
"1582","113.9773386348","33.60607576452"
"1583","113.9773386348","33.60233482958"
"1584","113.9807073172","33.60420611768"
"1585","113.9807073172","33.60046515869"
"1586","113.9874446818","33.60420611768"
"1587","113.9874446818","33.60046515869"
"1588","113.9840759995","33.60607576452"
"1589","113.9941820464","33.60046515869"
"1590","113.9908133641","33.60607576452"
"1591","113.9908133641","33.60233482958"
"1592","114.0009194111","33.60046515869"
"1593","114.0042880934","33.60607576452"
"1594","113.9975507287","33.60607576452"
"1595","114.0042880934","33.60233482958"
"1596","113.9975507287","33.60233482958"
"1597","114.0076567757","33.60046515869"
"1598","114.0076567757","33.60420611768"
"1599","114.011025458","33.60607576452"
"1600","114.021131505","33.60046515869"
"1601","114.021131505","33.60420611768"
"1602","114.0143941403","33.60420611768"
"1603","114.0143941403","33.60046515869"
"1604","114.0177628226","33.60607576452"
"1605","114.0278688696","33.60046515869"
"1606","114.0245001872","33.60607576452"
"1607","114.0245001872","33.60233482958"
"1608","114.0346062342","33.60046515869"
"1609","114.03797491656","33.60607576452"
"1610","114.0312375519","33.60607576452"
"1611","114.03797491656","33.60233482958"
"1612","114.0312375519","33.60233482958"
"1613","114.0480809635","33.60420611768"
"1614","114.0480809635","33.60046515869"
"1615","114.04134359891","33.60046515869"
"1616","114.04134359891","33.60420611768"
"1617","114.0447122811","33.60607576452"
"1618","114.0548183281","33.60420611768"
"1619","114.0548183281","33.60046515869"
"1620","114.0514496458","33.60607576452"
"1621","114.0615556928","33.60046515869"
"1622","114.064924375","33.60607576452"
"1623","114.0581870104","33.60607576452"
"1624","114.064924375","33.60233482958"
"1625","114.0581870104","33.60233482958"
"1626","114.0682930574","33.60046515869"
"1627","114.0716617397","33.60607576452"
"1628","114.0716617397","33.60233482958"
"1629","114.075030422","33.60420611768"
"1630","114.0817677866","33.60420611768"
"1631","114.075030422","33.60046515869"
"1632","114.0817677866","33.60046515869"
"1633","114.0783991043","33.60607576452"
"1634","114.0885051513","33.60046515869"
"1635","114.0851364689","33.60607576452"
"1636","114.0851364689","33.60233482958"
"1637","114.0952425159","33.60046515869"
"1638","114.0986111982","33.60607576452"
"1639","114.0918738336","33.60607576452"
"1640","114.0986111982","33.60233482958"
"1641","114.0918738336","33.60233482958"
"1642","114.1019798805","33.60420611768"
"1643","114.1019798805","33.60046515869"
"1644","114.1053485628","33.60607576452"
"1645","114.11545460985","33.60420611768"
"1646","114.1087172452","33.60046515869"
"1647","114.1087172452","33.60420611768"
"1648","114.11545460985","33.60046515869"
"1649","114.1120859275","33.60607576452"
"1650","114.1221919744","33.60046515869"
"1651","114.1188232921","33.60607576452"
"1652","114.1188232921","33.60233482958"
"1653","114.1289293391","33.60046515869"
"1654","114.1322980213","33.60607576452"
"1655","114.1255606567","33.60607576452"
"1656","114.1322980213","33.60233482958"
"1657","114.1255606567","33.60233482958"
"1658","114.1356667037","33.60420611768"
"1659","114.1424040683","33.60420611768"
"1660","114.1356667037","33.60046515869"
"1661","114.1424040683","33.60046515869"
"1662","114.139035386","33.60607576452"
"1663","114.1457727506","33.60607576452"
"1664","114.1457727506","33.61355714747"
"1665","114.1356667037","33.61168754872"
"1666","114.1356667037","33.60794691436"
"1667","114.1424040683","33.60794691436"
"1668","114.1424040683","33.61168754872"
"1669","114.139035386","33.61355714747"
"1670","114.1289293391","33.60794691436"
"1671","114.1322980213","33.61355714747"
"1672","114.1255606567","33.61355714747"
"1673","114.1322980213","33.60981653716"
"1674","114.1255606567","33.60981653716"
"1675","114.1221919744","33.60794691436"
"1676","114.1188232921","33.61355714747"
"1677","114.1188232921","33.60981653716"
"1678","114.1087172452","33.60794691436"
"1679","114.1087172452","33.61168754872"
"1680","114.11545460985","33.61168754872"
"1681","114.11545460985","33.60794691436"
"1682","114.1120859275","33.61355714747"
"1683","114.1019798805","33.61168754872"
"1684","114.1019798805","33.60794691436"
"1685","114.1053485628","33.61355714747"
"1686","114.0952425159","33.60794691436"
"1687","114.0986111982","33.61355714747"
"1688","114.0918738336","33.61355714747"
"1689","114.0986111982","33.60981653716"
"1690","114.0918738336","33.60981653716"
"1691","114.0885051513","33.60794691436"
"1692","114.0851364689","33.61355714747"
"1693","114.0851364689","33.60981653716"
"1694","114.0817677866","33.61168754872"
"1695","114.0817677866","33.60794691436"
"1696","114.075030422","33.60794691436"
"1697","114.075030422","33.61168754872"
"1698","114.0783991043","33.61355714747"
"1699","114.0682930574","33.60794691436"
"1700","114.0716617397","33.61355714747"
"1701","114.0716617397","33.60981653716"
"1702","114.0615556928","33.60794691436"
"1703","114.064924375","33.61355714747"
"1704","114.0581870104","33.61355714747"
"1705","114.064924375","33.60981653716"
"1706","114.0581870104","33.60981653716"
"1707","114.0548183281","33.61168754872"
"1708","114.0548183281","33.60794691436"
"1709","114.0514496458","33.61355714747"
"1710","114.0480809635","33.60794691436"
"1711","114.0480809635","33.61168754872"
"1712","114.04134359891","33.60794691436"
"1713","114.04134359891","33.61168754872"
"1714","114.0447122811","33.61355714747"
"1715","114.0346062342","33.60794691436"
"1716","114.03797491656","33.61355714747"
"1717","114.0312375519","33.61355714747"
"1718","114.03797491656","33.60981653716"
"1719","114.0312375519","33.60981653716"
"1720","114.0278688696","33.60794691436"
"1721","114.0245001872","33.61355714747"
"1722","114.0245001872","33.60981653716"
"1723","114.0143941403","33.61168754872"
"1724","114.021131505","33.61168754872"
"1725","114.0143941403","33.60794691436"
"1726","114.021131505","33.60794691436"
"1727","114.0177628226","33.61355714747"
"1728","114.0076567757","33.60794691436"
