"id","center_lng","center_lat"
"1729","114.0076567757","33.61168754872"
"1730","114.011025458","33.61355714747"
"1731","114.0009194111","33.60794691436"
"1732","114.0042880934","33.61355714747"
"1733","113.9975507287","33.61355714747"
"1734","114.0042880934","33.60981653716"
"1735","113.9975507287","33.60981653716"
"1736","113.9941820464","33.60794691436"
"1737","113.9908133641","33.61355714747"
"1738","113.9908133641","33.60981653716"
"1739","113.9807073172","33.60794691436"
"1740","113.9807073172","33.61168754872"
"1741","113.9874446818","33.61168754872"
"1742","113.9874446818","33.60794691436"
"1743","113.9840759995","33.61355714747"
"1744","113.9739699526","33.60794691436"
"1745","113.9773386348","33.61355714747"
"1746","113.9773386348","33.60981653716"
"1747","113.96723258797","33.60794691436"
"1748","113.9706012702","33.61355714747"
"1749","113.96386390562","33.61355714747"
"1750","113.9706012702","33.60981653716"
"1751","113.96386390562","33.60981653716"
"1752","113.9604952233","33.61168754872"
"1753","113.9604952233","33.60794691436"
"1754","113.9571265409","33.61355714747"
"1755","113.947020494","33.61168754872"
"1756","113.9537578587","33.61168754872"
"1757","113.947020494","33.60794691436"
"1758","113.9537578587","33.60794691436"
"1759","113.9503891763","33.61355714747"
"1760","113.9402831294","33.60794691436"
"1761","113.9436518117","33.61355714747"
"1762","113.9436518117","33.60981653716"
"1763","113.9402831294","33.61542802075"
"1764","113.9436518117","33.621037881095"
"1765","113.9436518117","33.61729759545"
"1766","113.947020494","33.61542802075"
"1767","113.9537578587","33.61542802075"
"1768","113.947020494","33.61916833044"
"1769","113.9537578587","33.61916833044"
"1770","113.9503891763","33.621037881095"
"1771","113.9604952233","33.61916833044"
"1772","113.9604952233","33.61542802075"
"1773","113.9571265409","33.621037881095"
"1774","113.96723258797","33.61542802075"
"1775","113.9706012702","33.621037881095"
"1776","113.96386390562","33.621037881095"
"1777","113.9706012702","33.61729759545"
"1778","113.96386390562","33.61729759545"
"1779","113.9739699526","33.61916833044"
"1780","113.9739699526","33.61542802075"
"1781","113.9773386348","33.621037881095"
"1782","113.9874446818","33.61542802075"
"1783","113.9874446818","33.61916833044"
"1784","113.9807073172","33.61916833044"
"1785","113.9807073172","33.61542802075"
"1786","113.9840759995","33.621037881095"
"1787","113.9941820464","33.61916833044"
"1788","113.9941820464","33.61542802075"
"1789","113.9908133641","33.621037881095"
"1790","114.0009194111","33.61542802075"
"1791","114.0042880934","33.621037881095"
"1792","113.9975507287","33.621037881095"
"1793","114.0042880934","33.61729759545"
"1794","113.9975507287","33.61729759545"
"1795","114.0076567757","33.61542802075"
"1796","114.0076567757","33.61916833044"
"1797","114.011025458","33.621037881095"
"1798","114.0143941403","33.61916833044"
"1799","114.021131505","33.61916833044"
"1800","114.021131505","33.61542802075"
"1801","114.0143941403","33.61542802075"
"1802","114.0177628226","33.621037881095"
"1803","114.0278688696","33.61542802075"
"1804","114.0245001872","33.621037881095"
"1805","114.0245001872","33.61729759545"
"1806","114.0346062342","33.61542802075"
"1807","114.03797491656","33.621037881095"
"1808","114.0312375519","33.621037881095"
"1809","114.03797491656","33.61729759545"
"1810","114.0312375519","33.61729759545"
"1811","114.0480809635","33.61916833044"
"1812","114.04134359891","33.61916833044"
"1813","114.04134359891","33.61542802075"
"1814","114.0480809635","33.61542802075"
"1815","114.0447122811","33.621037881095"
"1816","114.0548183281","33.61916833044"
"1817","114.0548183281","33.61542802075"
"1818","114.0514496458","33.621037881095"
"1819","114.0615556928","33.61542802075"
"1820","114.064924375","33.621037881095"
"1821","114.0581870104","33.621037881095"
"1822","114.064924375","33.61729759545"
"1823","114.0581870104","33.61729759545"
"1824","114.0682930574","33.61916833044"
"1825","114.0682930574","33.61542802075"
"1826","114.0716617397","33.621037881095"
"1827","114.075030422","33.61916833044"
"1828","114.075030422","33.61542802075"
"1829","114.0817677866","33.61916833044"
"1830","114.0817677866","33.61542802075"
"1831","114.0783991043","33.621037881095"
"1832","114.0885051513","33.61916833044"
"1833","114.0885051513","33.61542802075"
"1834","114.0851364689","33.621037881095"
"1835","114.0952425159","33.61542802075"
"1836","114.0986111982","33.621037881095"
"1837","114.0918738336","33.621037881095"
"1838","114.0986111982","33.61729759545"
"1839","114.0918738336","33.61729759545"
"1840","114.1019798805","33.61916833044"
"1841","114.1019798805","33.61542802075"
"1842","114.1053485628","33.621037881095"
"1843","114.11545460985","33.61542802075"
"1844","114.1087172452","33.61916833044"
"1845","114.1087172452","33.61542802075"
"1846","114.11545460985","33.61916833044"
"1847","114.1120859275","33.621037881095"
"1848","114.1221919744","33.61542802075"
"1849","114.1188232921","33.621037881095"
"1850","114.1188232921","33.61729759545"
"1851","114.1289293391","33.61542802075"
"1852","114.1322980213","33.621037881095"
"1853","114.1255606567","33.621037881095"
"1854","114.1322980213","33.61729759545"
"1855","114.1255606567","33.61729759545"
"1856","114.1356667037","33.61916833044"
"1857","114.1424040683","33.61916833044"
"1858","114.1356667037","33.61542802075"
"1859","114.1424040683","33.61542802075"
"1860","114.139035386","33.621037881095"
"1861","114.1457727506","33.621037881095"
"1862","114.1457727506","33.62851796532"
"1863","114.1356667037","33.626648462781"
"1864","114.1424040683","33.62290847779"
"1865","114.1356667037","33.62290847779"
"1866","114.1424040683","33.626648462781"
"1867","114.139035386","33.62851796532"
"1868","114.1289293391","33.62290847779"
"1869","114.1322980213","33.62851796532"
"1870","114.1255606567","33.62851796532"
"1871","114.1322980213","33.62477800438"
"1872","114.1255606567","33.62477800438"
"1873","114.1221919744","33.62290847779"
"1874","114.1188232921","33.62851796532"
"1875","114.1188232921","33.62477800438"
"1876","114.1087172452","33.62290847779"
"1877","114.1087172452","33.626648462781"
"1878","114.11545460985","33.62290847779"
"1879","114.11545460985","33.626648462781"
"1880","114.1120859275","33.62851796532"
"1881","114.1019798805","33.626648462781"
"1882","114.1019798805","33.62290847779"
"1883","114.1053485628","33.62851796532"
"1884","114.0952425159","33.62290847779"
"1885","114.0986111982","33.62851796532"
"1886","114.0918738336","33.62851796532"
"1887","114.0986111982","33.62477800438"
"1888","114.0918738336","33.62477800438"
"1889","114.0885051513","33.626648462781"
"1890","114.0885051513","33.62290847779"
"1891","114.0851364689","33.62851796532"
"1892","114.0817677866","33.62290847779"
"1893","114.0817677866","33.626648462781"
"1894","114.075030422","33.626648462781"
"1895","114.075030422","33.62290847779"
"1896","114.0783991043","33.62851796532"
"1897","114.0682930574","33.626648462781"
"1898","114.0682930574","33.62290847779"
"1899","114.0716617397","33.62851796532"
"1900","114.0615556928","33.62290847779"
"1901","114.064924375","33.62851796532"
"1902","114.0581870104","33.62851796532"
"1903","114.064924375","33.62477800438"
"1904","114.0581870104","33.62477800438"
"1905","114.0548183281","33.62290847779"
"1906","114.0548183281","33.626648462781"
"1907","114.0514496458","33.62851796532"
"1908","114.0480809635","33.62290847779"
"1909","114.04134359891","33.626648462781"
"1910","114.04134359891","33.62290847779"
"1911","114.0480809635","33.626648462781"
"1912","114.0447122811","33.62851796532"
"1913","114.0346062342","33.62290847779"
"1914","114.03797491656","33.62851796532"
"1915","114.0312375519","33.62851796532"
"1916","114.03797491656","33.62477800438"
"1917","114.0312375519","33.62477800438"
"1918","114.0278688696","33.62290847779"
"1919","114.0245001872","33.62851796532"
"1920","114.0245001872","33.62477800438"
"1921","114.0143941403","33.62290847779"
"1922","114.021131505","33.626648462781"
"1923","114.021131505","33.62290847779"
"1924","114.0143941403","33.626648462781"
"1925","114.0177628226","33.62851796532"
"1926","114.0076567757","33.62290847779"
"1927","114.0076567757","33.626648462781"
"1928","114.011025458","33.62851796532"
"1929","114.0009194111","33.62290847779"
"1930","114.0042880934","33.62851796532"
"1931","113.9975507287","33.62851796532"
"1932","114.0042880934","33.62477800438"
"1933","113.9975507287","33.62477800438"
"1934","113.9941820464","33.626648462781"
"1935","113.9941820464","33.62290847779"
"1936","113.9908133641","33.62851796532"
"1937","113.9874446818","33.62290847779"
"1938","113.9807073172","33.626648462781"
"1939","113.9807073172","33.62290847779"
"1940","113.9874446818","33.626648462781"
"1941","113.9840759995","33.62851796532"
"1942","113.9739699526","33.62290847779"
"1943","113.9739699526","33.626648462781"
"1944","113.9773386348","33.62851796532"
"1945","113.96723258797","33.62290847779"
"1946","113.9706012702","33.62851796532"
"1947","113.96386390562","33.62851796532"
"1948","113.9706012702","33.62477800438"
"1949","113.96386390562","33.62477800438"
"1950","113.9604952233","33.62290847779"
"1951","113.9604952233","33.626648462781"
"1952","113.9571265409","33.62851796532"
"1953","113.947020494","33.626648462781"
"1954","113.9537578587","33.626648462781"
"1955","113.947020494","33.62290847779"
"1956","113.9537578587","33.62290847779"
"1957","113.9503891763","33.62851796532"
"1958","113.9402831294","33.62290847779"
"1959","113.9436518117","33.62851796532"
"1960","113.9436518117","33.62477800438"
"1961","113.9402831294","33.63412794565"
"1962","113.9436518117","33.632257763896"
"1963","113.947020494","33.630388285406"
"1964","113.9537578587","33.63412794565"
"1965","113.9537578587","33.630388285406"
"1966","113.947020494","33.63412794565"
"1967","113.9604952233","33.63412794565"
"1968","113.9604952233","33.630388285406"
"1969","113.96723258797","33.63412794565"
"1970","113.9706012702","33.632257763896"
"1971","113.96386390562","33.632257763896"
"1972","113.9739699526","33.63412794565"
"1973","113.9739699526","33.630388285406"
"1974","113.9874446818","33.63412794565"
"1975","113.9874446818","33.630388285406"
"1976","113.9807073172","33.63412794565"
"1977","113.9807073172","33.630388285406"
"1978","113.9941820464","33.63412794565"
"1979","113.9941820464","33.630388285406"
"1980","114.0009194111","33.63412794565"
"1981","114.0042880934","33.632257763896"
"1982","113.9975507287","33.632257763896"
"1983","114.0076567757","33.630388285406"
"1984","114.0076567757","33.63412794565"
"1985","114.021131505","33.630388285406"
"1986","114.0143941403","33.630388285406"
"1987","114.021131505","33.63412794565"
"1988","114.0143941403","33.63412794565"
"1989","114.0278688696","33.63412794565"
"1990","114.0245001872","33.632257763896"
"1991","114.0346062342","33.63412794565"
"1992","114.03797491656","33.632257763896"
"1993","114.0312375519","33.632257763896"
"1994","114.0480809635","33.63412794565"
"1995","114.04134359891","33.63412794565"
"1996","114.0480809635","33.630388285406"
"1997","114.04134359891","33.630388285406"
"1998","114.0548183281","33.630388285406"
"1999","114.0548183281","33.63412794565"
"2000","114.0615556928","33.63412794565"
"2001","114.064924375","33.632257763896"
"2002","114.0581870104","33.632257763896"
"2003","114.0682930574","33.63412794565"
"2004","114.0682930574","33.630388285406"
"2005","114.0817677866","33.63412794565"
"2006","114.075030422","33.630388285406"
"2007","114.075030422","33.63412794565"
"2008","114.0817677866","33.630388285406"
"2009","114.0885051513","33.630388285406"
"2010","114.0885051513","33.63412794565"
"2011","114.0952425159","33.63412794565"
"2012","114.0986111982","33.632257763896"
"2013","114.0918738336","33.632257763896"
"2014","114.1019798805","33.63412794565"
"2015","114.1019798805","33.630388285406"
"2016","114.11545460985","33.63412794565"
"2017","114.1087172452","33.630388285406"
"2018","114.1087172452","33.63412794565"
"2019","114.11545460985","33.630388285406"
"2020","114.1221919744","33.63412794565"
"2021","114.1221919744","33.630388285406"
"2022","114.1289293391","33.63412794565"
"2023","114.1322980213","33.632257763896"
"2024","114.1255606567","33.632257763896"
"2025","114.1356667037","33.63412794565"
"2026","114.1424040683","33.630388285406"
"2027","114.1424040683","33.63412794565"
"2028","114.1356667037","33.630388285406"
"2029","114.1457727506","33.635997400092"
"2030","114.1424040683","33.63786744352"
"2031","114.1356667037","33.63786744352"
"2032","114.1424040683","33.641606779005"
"2033","114.1356667037","33.641606779005"
"2034","114.139035386","33.635997400092"
"2035","114.1289293391","33.641606779005"
"2036","114.1322980213","33.6397368739"
"2037","114.1255606567","33.6397368739"
"2038","114.1322980213","33.635997400092"
"2039","114.1255606567","33.635997400092"
"2040","114.1221919744","33.641606779005"
"2041","114.1188232921","33.6397368739"
"2042","114.1188232921","33.635997400092"
"2043","114.11545460985","33.641606779005"
"2044","114.1087172452","33.63786744352"
"2045","114.1087172452","33.641606779005"
"2046","114.11545460985","33.63786744352"
"2047","114.1120859275","33.63599740009"
"2048","114.1019798805","33.641606779005"
"2049","114.1019798805","33.63786744352"
"2050","114.1053485628","33.63599740009"
"2051","114.0952425159","33.641606779005"
"2052","114.0986111982","33.6397368739"
"2053","114.0918738336","33.6397368739"
"2054","114.0986111982","33.635997400092"
"2055","114.0918738336","33.635997400092"
"2056","114.0885051513","33.63786744352"
"2057","114.0885051513","33.641606779005"
"2058","114.0851364689","33.63599740009"
"2059","114.0817677866","33.641606779005"
"2060","114.0817677866","33.63786744352"
"2061","114.075030422","33.63786744352"
"2062","114.075030422","33.641606779005"
"2063","114.0783991043","33.635997400092"
"2064","114.0682930574","33.63786744352"
"2065","114.0682930574","33.641606779005"
"2066","114.0716617397","33.63599740009"
"2067","114.0615556928","33.641606779005"
"2068","114.064924375","33.6397368739"
"2069","114.0581870104","33.6397368739"
"2070","114.064924375","33.635997400092"
"2071","114.0581870104","33.635997400092"
"2072","114.0548183281","33.641606779005"
"2073","114.0548183281","33.63786744352"
"2074","114.0514496458","33.635997400092"
"2075","114.04134359891","33.63786744352"
"2076","114.0480809635","33.641606779005"
"2077","114.04134359891","33.641606779005"
"2078","114.0480809635","33.63786744352"
"2079","114.0447122811","33.635997400092"
"2080","114.0346062342","33.641606779005"
"2081","114.03797491656","33.6397368739"
"2082","114.0312375519","33.6397368739"
"2083","114.03797491656","33.63599740009"
"2084","114.0312375519","33.635997400092"
"2085","114.0278688696","33.641606779005"
"2086","114.0245001872","33.6397368739"
"2087","114.0245001872","33.635997400092"
"2088","114.0143941403","33.641606779005"
"2089","114.021131505","33.63786744352"
"2090","114.0143941403","33.63786744352"
"2091","114.021131505","33.641606779005"
"2092","114.0177628226","33.63599740009"
"2093","114.0076567757","33.641606779005"
"2094","114.0076567757","33.63786744352"
"2095","114.011025458","33.635997400092"
"2096","114.0009194111","33.641606779005"
"2097","114.0042880934","33.6397368739"
"2098","113.9975507287","33.6397368739"
"2099","114.0042880934","33.635997400092"
"2100","113.9975507287","33.635997400092"
"2101","113.9941820464","33.641606779005"
"2102","113.9941820464","33.63786744352"
"2103","113.9908133641","33.63599740009"
"2104","113.9807073172","33.641606779005"
"2105","113.9874446818","33.63786744352"
"2106","113.9807073172","33.63786744352"
"2107","113.9874446818","33.641606779005"
"2108","113.9840759995","33.63599740009"
"2109","113.9739699526","33.63786744352"
"2110","113.9739699526","33.641606779005"
"2111","113.9773386348","33.635997400092"
"2112","113.96723258797","33.641606779005"
"2113","113.9706012702","33.6397368739"
"2114","113.96386390562","33.6397368739"
"2115","113.9706012702","33.635997400092"
"2116","113.96386390562","33.635997400092"
"2117","113.9604952233","33.63786744352"
"2118","113.9604952233","33.641606779005"
"2119","113.9571265409","33.635997400092"
"2120","113.947020494","33.63786744352"
"2121","113.9537578587","33.641606779005"
"2122","113.947020494","33.641606779005"
"2123","113.9537578587","33.63786744352"
"2124","113.9503891763","33.635997400092"
"2125","113.9402831294","33.641606779005"
"2126","113.9436518117","33.6397368739"
"2127","113.9436518117","33.63599740009"
"2128","113.9402831294","33.64908496275"
"2129","113.9436518117","33.647215334343"
"2130","113.9436518117","33.64347618532"
"2131","113.9537578587","33.64534595208"
"2132","113.9537578587","33.64908496275"
"2133","113.947020494","33.64534595208"
"2134","113.947020494","33.64908496275"
"2135","113.9503891763","33.64347618532"
"2136","113.9604952233","33.64534595208"
"2137","113.9604952233","33.64908496275"
"2138","113.9571265409","33.64347618532"
"2139","113.96723258797","33.64908496275"
"2140","113.9706012702","33.647215334343"
"2141","113.96386390562","33.647215334343"
"2142","113.9706012702","33.64347618532"
"2143","113.96386390562","33.64347618532"
"2144","113.9739699526","33.64908496275"
"2145","113.9773386348","33.647215334343"
"2146","113.9773386348","33.64347618532"
"2147","113.9807073172","33.64534595208"
"2148","113.9874446818","33.64908496275"
"2149","113.9874446818","33.64534595208"
"2150","113.9807073172","33.64908496275"
"2151","113.9840759995","33.64347618532"
"2152","113.9941820464","33.64908496275"
"2153","113.9941820464","33.64534595208"
"2154","113.9908133641","33.64347618532"
"2155","114.0009194111","33.64908496275"
"2156","114.0042880934","33.647215334343"
"2157","113.9975507287","33.647215334343"
"2158","114.0042880934","33.64347618532"
"2159","113.9975507287","33.64347618532"
"2160","114.0076567757","33.64534595208"
"2161","114.0076567757","33.64908496275"
"2162","114.011025458","33.64347618532"
"2163","114.0143941403","33.64534595208"
"2164","114.021131505","33.64534595208"
"2165","114.0143941403","33.64908496275"
"2166","114.021131505","33.64908496275"
"2167","114.0177628226","33.64347618532"
"2168","114.0278688696","33.64908496275"
"2169","114.0245001872","33.647215334343"
"2170","114.0245001872","33.64347618532"
"2171","114.0346062342","33.64908496275"
"2172","114.03797491656","33.647215334343"
"2173","114.0312375519","33.647215334343"
"2174","114.03797491656","33.64347618532"
"2175","114.0312375519","33.64347618532"
"2176","114.0480809635","33.64908496275"
"2177","114.04134359891","33.64908496275"
"2178","114.04134359891","33.64534595208"
"2179","114.0480809635","33.64534595208"
"2180","114.0447122811","33.64347618532"
"2181","114.0548183281","33.64534595208"
"2182","114.0548183281","33.64908496275"
"2183","114.0514496458","33.64347618532"
"2184","114.0615556928","33.64908496275"
"2185","114.064924375","33.647215334343"
"2186","114.0581870104","33.647215334343"
"2187","114.064924375","33.64347618532"
"2188","114.0581870104","33.64347618532"
"2189","114.0682930574","33.64908496275"
"2190","114.0716617397","33.647215334343"
"2191","114.0716617397","33.64347618532"
"2192","114.075030422","33.64908496275"
"2193","114.0817677866","33.64534595208"
"2194","114.075030422","33.64534595208"
"2195","114.0817677866","33.64908496275"
"2196","114.0783991043","33.64347618532"
"2197","114.0885051513","33.64908496275"
"2198","114.0885051513","33.64534595208"
"2199","114.0851364689","33.64347618532"
"2200","114.0952425159","33.64908496275"
"2201","114.0986111982","33.647215334343"
"2202","114.0918738336","33.647215334343"
"2203","114.0986111982","33.64347618532"
"2204","114.0918738336","33.64347618532"
"2205","114.1019798805","33.64908496275"
"2206","114.1019798805","33.64534595208"
"2207","114.1053485628","33.64347618532"
"2208","114.1087172452","33.64534595208"
"2209","114.11545460985","33.64534595208"
"2210","114.1087172452","33.64908496275"
"2211","114.11545460985","33.64908496275"
"2212","114.1120859275","33.64347618532"
"2213","114.1221919744","33.64908496275"
"2214","114.1188232921","33.647215334343"
"2215","114.1188232921","33.64347618532"
"2216","114.1289293391","33.64908496275"
"2217","114.1322980213","33.647215334343"
"2218","114.1255606567","33.647215334343"
"2219","114.1322980213","33.64347618532"
"2220","114.1255606567","33.64347618532"
"2221","114.1356667037","33.64908496275"
"2222","114.1424040683","33.64534595208"
"2223","114.1424040683","33.64908496275"
"2224","114.1356667037","33.64534595208"
"2225","114.139035386","33.64347618532"
"2226","114.1457727506","33.64347618532"
"2227","114.1457727506","33.65095432095"
"2228","114.1356667037","33.652823811"
"2229","114.1424040683","33.652823811"
"2230","114.139035386","33.65095432095"
"2231","114.1322980213","33.65469314514"
"2232","114.1255606567","33.65469314514"
"2233","114.1322980213","33.65095432095"
"2234","114.1255606567","33.65095432095"
"2235","114.1188232921","33.65469314514"
"2236","114.1188232921","33.65095432095"
"2237","114.1087172452","33.652823811"
"2238","114.11545460985","33.652823811"
"2239","114.1120859275","33.65095432095"
"2240","114.1019798805","33.652823811"
"2241","114.1053485628","33.65095432095"
"2242","114.0986111982","33.65469314514"
"2243","114.0918738336","33.65469314514"
"2244","114.0986111982","33.65095432095"
"2245","114.0918738336","33.65095432095"
"2246","114.0851364689","33.65469314514"
"2247","114.0851364689","33.65095432095"
"2248","114.075030422","33.652823811"
"2249","114.0817677866","33.652823811"
"2250","114.0783991043","33.65095432095"
"2251","114.0716617397","33.65469314514"
"2252","114.0716617397","33.65095432095"
"2253","114.064924375","33.65469314514"
"2254","114.0581870104","33.65469314514"
"2255","114.064924375","33.65095432095"
"2256","114.0581870104","33.65095432095"
"2257","114.0548183281","33.652823811"
"2258","114.0514496458","33.65095432095"
"2259","114.04134359891","33.652823811"
"2260","114.0480809635","33.652823811"
"2261","114.0447122811","33.65095432095"
"2262","114.03797491656","33.65469314514"
"2263","114.0312375519","33.65469314514"
"2264","114.03797491656","33.65095432095"
"2265","114.0312375519","33.65095432095"
"2266","114.0245001872","33.65469314514"
"2267","114.0245001872","33.65095432095"
"2268","114.021131505","33.652823811"
"2269","114.0143941403","33.652823811"
"2270","114.0177628226","33.65095432095"
"2271","114.0076567757","33.652823811"
"2272","114.011025458","33.65095432095"
"2273","114.0042880934","33.65469314514"
"2274","113.9975507287","33.65469314514"
"2275","114.0042880934","33.65095432095"
"2276","113.9975507287","33.65095432095"
"2277","113.9908133641","33.65469314514"
"2278","113.9908133641","33.65095432095"
"2279","113.9874446818","33.652823811"
"2280","113.9807073172","33.652823811"
"2281","113.9840759995","33.65095432095"
"2282","113.9773386348","33.65469314514"
"2283","113.9773386348","33.65095432095"
"2284","113.9706012702","33.65469314514"
"2285","113.96386390562","33.65469314514"
"2286","113.9706012702","33.65095432095"
"2287","113.96386390562","33.65095432095"
"2288","113.9604952233","33.652823811"
"2289","113.9571265409","33.65095432095"
"2290","113.947020494","33.652823811"
"2291","113.9537578587","33.652823811"
"2292","113.9503891763","33.65095432095"
"2293","113.9436518117","33.65469314514"
"2294","113.9436518117","33.65095432095"
